Age,Area_Suburban,Area_Urban,Children,Churn,Contacts,Contract,Email,Gender_Male,Gender_Nonbinary,Income,InternetService_Fiber Optic,InternetService_nan,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,MonthlyCharge,Multiple,Outage_sec_perweek,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,Population,StreamingMovies,StreamingTV,Tenure,Yearly_equip_failure
0.8309859154929577,0,0,0.5,True,0.6666666666666666,1,0.7777777777777778,1,0,0.164046536595534,1,0,0,0,0,0,0.6541551059672177,1,0.42732705729857023,0,0,0,0.009874072535729793,1,0,0.058981500116291226,0.5
0.8169014084507042,0,0,0.375,False,0.6666666666666666,1,0.5555555555555556,1,0,0.05925639994621448,1,0,0,1,0,0,0.6072394771798224,0,0.678173533599888,0,0,1,0.06891083127230162,1,1,0.2270565968678896,0.0
0.2676056338028169,0,0,0.0,True,0.0,1,0.6666666666666666,1,0,0.20819528830190198,1,0,0,0,0,1,0.6072394771798224,0,0.5350437291967091,1,0,0,0.0,1,1,0.030910634134270393,0.0
0.30985915492957744,1,0,0.375,False,0.0,1,0.8333333333333334,1,0,0.2330738363000937,1,0,0,0,1,0,0.3329656528049637,0,0.9413534833303157,1,0,0,0.032208733739875775,0,1,0.12149305035951119,0.0
0.056338028169014086,0,1,0.0,True,0.3333333333333333,1,0.5,1,0,0.11533022096449581,1,0,1,0,0,0,0.4995663772767049,0,0.6792109802860281,0,1,0,0.0005286310344176562,1,0,0.06668372346486562,0.0
0.5211267605633803,0,1,0.125,False,0.3333333333333333,24,0.7222222222222222,1,0,0.06091564900442226,1,0,0,0,0,0,0.5352117499518595,1,0.21011525767250278,0,0,1,0.005097513546170257,1,0,0.06339898923539869,0.0
0.5211267605633803,0,1,0.0,True,0.6666666666666666,1,0.6111111111111112,0,0,0.3018478945422341,1,0,0,1,0,0,0.4995330727373661,1,0.4044483364539564,0,0,1,0.036286744576811976,0,1,0.13933827473397256,0.0
0.8732394366197183,0,1,0.0,False,0.6666666666666666,24,0.3888888888888889,1,0,0.25389275870915745,1,0,0,0,0,0,0.26154549553036666,0,0.654979794921018,1,0,0,0.02239130024354787,0,0,0.038947420137674396,0.0
0.352112676056338,1,0,0.5,False,0.3333333333333333,24,0.3333333333333333,0,0,0.4911103109945848,0,1,1,0,0,0,0.3450832715538093,1,0.5229360430213384,0,0,0,0.0008873449506296373,0,1,0.11701847205043978,0.5
0.07042253521126761,1,0,0.125,True,0.3333333333333333,1,0.7777777777777778,0,1,0.7551962811345702,1,0,0,0,0,0,0.6667551647573421,0,0.6188239025457485,0,0,1,0.15517208828138274,1,1,0.04740683235762889,0.5
0.704225352112676,0,0,0.875,True,0.0,1,0.7222222222222222,1,0,0.24181284986961543,1,0,0,0,0,0,0.8214752084886763,1,0.6257324955297174,0,0,1,0.03022636736080956,1,1,0.014107382554873234,0.5
0.5070422535211268,1,0,0.5,True,0.3333333333333333,12,0.5,0,0,0.2577682748442852,0,0,0,1,0,0,0.5120836504976157,0,0.6743337948850998,0,1,0,0.020975324258500575,1,1,0.13554711868196062,0.0
0.056338028169014086,0,0,0.0,False,0.0,1,0.3888888888888889,1,0,0.5887450017760053,0,1,0,0,0,1,0.07156017907355997,0,0.46621301011230964,0,1,0,0.006003738176600525,0,0,0.07083114817756318,0.0
0.8309859154929577,0,0,0.25,False,0.3333333333333333,1,0.4444444444444444,1,0,0.7652378872837775,0,1,0,1,0,0,0.05951597304499968,0,0.23909814087520748,0,0,1,0.06777805048426379,0,0,0.09374437982067711,0.0
0.5633802816901409,1,0,0.375,False,0.0,24,0.2777777777777778,0,0,0.07193909138548064,0,1,0,0,0,0,0.23802059627885822,0,0.4045585192783799,0,1,0,0.16257292276322993,1,0,0.1589548134201882,0.5
0.18309859154929578,0,1,0.125,True,0.0,1,0.8333333333333334,1,0,0.6129950549187101,0,1,0,0,1,0,0.33324493515627607,1,0.5596295778817496,0,1,0,0.4511110691562671,0,0,0.0894398436288633,0.5
0.0,1,0,0.25,True,0.3333333333333333,1,0.3888888888888889,1,0,0.5961980791327822,1,0,0,0,0,0,0.5945847037893558,1,0.41746809470233526,0,0,0,0.005701663299790436,0,1,0.040388805977549486,0.0
1.0,1,0,0.125,False,0.6666666666666666,12,0.8888888888888888,0,0,0.2692779052564826,0,0,0,0,0,0,0.2854871773027433,0,0.6987236751433082,1,0,0,0.02965997696679064,0,0,0.04279489066821481,0.0
0.4084507042253521,1,0,0.0,True,0.3333333333333333,1,0.6666666666666666,1,0,0.13890585295840122,0,0,0,0,0,0,0.3328500384755449,0,0.32622762359649615,0,0,1,0.20278664073857308,1,0,0.032458986494892206,1.0
0.7323943661971831,0,1,0.0,True,0.3333333333333333,1,0.5,0,0,0.47416957297360535,0,0,0,0,0,0,0.7737678832232852,1,0.6424948554052328,0,0,1,0.09736250873185191,1,1,0.3475640875105023,0.0
0.4647887323943662,1,0,0.0,True,0.3333333333333333,1,0.6666666666666666,0,0,0.2481325665690706,1,0,0,1,0,0,0.5471904411937492,1,0.30416875106667257,0,1,0,0.7484282666565975,1,0,0.12849696290580231,0.0
0.4084507042253521,0,1,0.5,False,0.0,24,0.6111111111111112,0,0,0.336543106879783,1,0,0,0,1,0,0.3329656528049637,0,0.4580089924094143,0,1,0,0.0400060414975362,0,1,0.2395828356399263,0.0
0.36619718309859156,0,0,0.125,False,0.3333333333333333,24,0.5555555555555556,0,0,0.2924264550650435,1,0,0,0,1,0,0.22607568535544076,0,0.5976531001922749,0,0,0,0.8802273113447996,0,0,0.012687744977841565,0.0
0.5352112676056338,0,1,0.0,True,0.3333333333333333,1,0.2777777777777778,0,0,0.040895747071612594,0,0,0,0,0,0,0.5715993380751354,0,0.478724775277301,0,1,0,0.03020748768100893,1,1,0.08908718089776829,0.5
0.323943661971831,0,1,0.0,True,0.3333333333333333,1,0.2222222222222222,0,0,0.35458761220711177,0,0,0,0,1,0,0.3804745781717225,1,0.6902343454829617,0,1,0,0.22310117620405157,1,0,0.1438668152159411,0.5
0.36619718309859156,0,1,0.25,False,0.3333333333333333,24,0.16666666666666666,0,0,0.2962821614433728,1,0,1,0,0,0,0.4757817026183539,1,0.31183461800896756,0,1,0,0.1792248003473861,0,0,0.17146105055152694,0.0
0.7323943661971831,1,0,0.75,False,0.3333333333333333,24,0.7222222222222222,1,0,0.18964268292673067,1,0,0,1,0,0,0.5946503613097666,1,0.3504625363148696,0,0,1,0.0,0,1,0.08499945122259044,0.0
0.8732394366197183,0,1,0.125,True,0.3333333333333333,24,0.4444444444444444,0,0,0.3010176635920037,0,0,1,0,0,0,0.7858355451631225,1,0.7148642447077512,0,1,0,0.09477599259916551,1,1,0.024984387451725616,0.0
0.09859154929577464,1,0,0.125,False,0.0,24,0.3333333333333333,0,0,0.26041138153809906,0,0,0,0,0,0,0.4519689569911317,1,0.6637577120917715,0,0,1,0.6492721883436857,1,0,0.16833206149191732,0.0
0.39436619718309857,0,1,0.375,True,1.0,24,0.6111111111111112,0,0,0.3114643590537017,0,0,0,0,0,1,0.9048440829197579,1,0.4066554379205344,0,1,0,0.056488001963486696,1,1,0.2872097001308953,0.0
0.5633802816901409,0,1,0.25,True,0.0,24,0.5555555555555556,0,0,0.02066788312049434,0,0,1,0,0,0,0.7858355451631225,1,0.5811674680664648,0,0,0,0.08658221156569185,1,1,0.3597722720241165,0.5
0.6056338028169014,0,0,0.125,True,0.0,1,0.16666666666666666,0,0,0.6285905083126995,0,0,0,0,1,0,0.34491770041538233,0,0.18795964338038423,0,0,1,0.0007363075122245927,1,0,0.08915594710191439,0.5
0.6619718309859155,1,0,0.25,False,0.0,1,0.4444444444444444,0,0,0.1907138652045503,0,0,0,0,1,0,0.34508993246167713,1,0.3469744677424109,0,0,0,0.007419714161647818,0,0,0.26035989205649773,0.5
0.352112676056338,1,0,0.0,False,0.0,24,0.6111111111111112,0,0,0.4563811390739529,0,0,0,0,0,0,0.39239855481326985,1,0.5022068755663742,0,1,0,0.29807238469235564,0,1,0.04988772600163709,0.5
0.5352112676056338,1,0,0.25,False,0.0,1,0.5,0,0,0.3569839459305221,0,0,0,0,0,0,0.547086245563532,1,0.5684656643549922,1,0,0,0.059263314894179395,1,0,0.046693182268923016,0.0
0.9295774647887324,0,0,0.0,True,0.0,1,0.5,0,1,0.08595922440516757,1,0,0,1,0,0,0.5946389426105647,1,0.31028302245888534,0,0,0,0.04495251760530142,1,0,0.12041617329286279,0.0
0.704225352112676,0,1,0.25,False,0.0,24,0.5,1,0,0.2486144692242491,0,0,0,1,0,0,0.39246421233368056,1,0.4067836927612652,0,1,0,0.0034927407631166574,0,1,0.2959712638963512,0.0
0.08450704225352113,0,0,0.125,True,0.3333333333333333,12,0.6111111111111112,1,0,0.40417798282178746,0,0,0,0,0,1,0.6431593744149552,0,0.6789873390842254,0,0,1,0.45924821115033887,1,1,0.08502958045459955,0.0
0.5492957746478874,0,0,0.5,False,0.3333333333333333,12,0.3888888888888889,0,0,0.26863752454691653,0,0,1,0,0,0,0.404355835994156,0,0.22155473104491155,0,1,0,0.011101251722770782,0,1,0.22800160396255606,1.0
0.08450704225352113,0,1,0.25,False,0.3333333333333333,24,0.6111111111111112,1,0,0.4849584516629401,0,0,1,0,0,0,0.23780982612275703,0,0.35614494299238936,0,1,0,0.006041497536201786,0,1,0.09233199635981408,0.0
0.704225352112676,0,0,0.0,False,0.0,24,0.4444444444444444,1,0,0.0419822920179698,1,0,0,0,0,0,0.582660251368675,1,0.41452896362521036,0,0,1,0.011894198274397267,1,0,0.20595106280267272,0.0
0.9295774647887324,0,0,0.25,False,0.6666666666666666,1,0.6111111111111112,1,0,0.2347284765577402,1,0,0,0,0,1,0.2735241867722563,0,0.7910146386720592,0,0,0,0.347423867691204,0,0,0.07236718966919202,1.0
0.4225352112676056,1,0,0.125,True,0.0,12,0.5,0,0,0.614384891284459,0,0,0,0,0,1,0.44005592326965276,1,0.5864970186255848,0,1,0,0.042913512186833314,1,0,0.10833344977480971,0.0
0.5211267605633803,1,0,0.375,True,0.0,12,0.5555555555555556,0,0,0.11585012601026727,0,0,0,0,1,0,0.738211005466945,0,0.5242236741832323,0,0,1,0.16521607793531823,1,1,0.28855375404314854,0.0
0.704225352112676,0,0,1.0,False,0.0,1,0.4444444444444444,1,0,0.41065318589807287,0,1,0,1,0,0,0.17843925118092788,0,0.3928638351506817,0,0,0,0.10346064530745558,1,0,0.1894360461342632,0.5
0.7323943661971831,0,1,0.125,False,0.6666666666666666,24,0.3888888888888889,0,0,0.3435684552020138,1,0,0,0,0,0,0.6066290525516561,1,0.21886166176482053,0,0,0,0.018709762682424906,0,1,0.17203898528239842,0.0
0.704225352112676,0,0,0.5,True,0.6666666666666666,1,0.3333333333333333,1,0,0.6246144879828759,1,0,1,0,0,0,0.6421764147253279,1,0.288138420801704,0,1,0,0.0016047727830535994,1,0,0.17947818705579457,0.0
0.8873239436619719,1,0,0.5,False,0.0,1,0.6666666666666666,1,0,0.20966040174348502,1,0,0,0,1,0,0.5471033736123349,0,0.48282774420461505,1,0,0,0.5317461815847603,1,0,0.26028566061531583,0.0
0.647887323943662,0,0,0.25,True,0.0,12,0.2222222222222222,0,0,0.166613234227411,1,0,0,0,1,0,0.6668208222777527,0,0.6505984604675208,0,1,0,0.5011611003077387,1,1,0.057219482341762794,0.0
0.7746478873239436,0,1,0.125,True,0.3333333333333333,1,0.5555555555555556,0,0,0.08071602648944508,0,0,0,0,1,0,0.28550858736374685,1,0.6110823025601158,0,1,0,0.4671399173070025,0,0,0.07579386511930218,0.5
0.1267605633802817,0,0,0.25,False,0.6666666666666666,24,0.2222222222222222,1,0,0.1919680249502674,1,0,0,1,0,0,0.3804141542217793,0,0.465041435180139,0,1,0,0.7331546056978874,0,1,0.06172485190897913,0.5
0.5492957746478874,0,1,0.0,True,0.0,1,0.16666666666666666,1,0,0.23267893486252797,0,0,0,0,0,0,0.11887550991093371,0,0.6334419047363028,0,0,0,0.004115770196537466,0,0,0.0413719288748418,0.0
0.056338028169014086,0,1,0.375,True,0.3333333333333333,1,0.3333333333333333,0,0,0.08954576065948863,0,0,0,1,0,0,0.571664995595546,0,0.44244040216109687,0,1,0,0.007948345196065475,1,1,0.004576107764107299,0.5
0.22535211267605634,0,1,0.25,False,0.6666666666666666,1,0.3888888888888889,0,0,0.2674515265358161,0,0,1,0,0,0,0.16638966884816003,0,0.4371531514151462,0,0,1,0.4055355221175449,0,0,0.40258902364047444,0.0
0.8450704225352113,0,1,0.125,False,0.3333333333333333,1,0.3888888888888889,1,0,0.19873431016726467,1,0,0,0,0,1,0.3211482506893005,1,0.6602189853986015,1,0,0,0.003700417240923594,0,0,0.09695823499662846,0.0
0.8028169014084507,0,1,0.5,False,0.0,24,0.4444444444444444,1,0,0.15514589158176706,0,0,0,0,0,0,0.45189140499238567,1,0.6300110453904668,1,0,0,0.46866917137085357,0,1,0.1737764517472532,0.0
0.704225352112676,0,0,0.125,True,1.0,1,0.5,0,0,0.351310755008048,0,0,1,0,0,0,0.45198037569033356,1,0.4842064696237079,0,1,0,0.03341703324711613,0,1,0.17788707062393402,0.0
0.8591549295774648,0,1,0.0,True,0.0,1,0.0,0,0,0.2834876459483832,0,0,0,0,0,1,0.3568963916572718,0,0.487504838499991,0,0,0,0.008986727585100157,1,0,0.10094774534744935,0.0
0.4647887323943662,0,1,0.125,False,0.3333333333333333,1,0.3888888888888889,1,0,0.3322868391333741,0,0,0,0,0,0,0.4163345272360455,0,0.5067339156513488,0,0,0,0.0753110427247154,0,1,0.3487902444279373,0.0
0.5633802816901409,1,0,0.125,True,1.0,24,0.6666666666666666,1,0,0.1627272067927575,0,0,0,0,0,1,0.558999279285011,1,0.5265244677593536,0,0,1,0.013026979062435102,1,0,0.04043944393410524,0.0
0.5633802816901409,0,1,0.25,False,0.0,1,0.4444444444444444,0,0,0.01606183166833001,1,0,0,0,0,1,0.5471362023725402,1,0.3286301287393967,0,0,0,0.013838805293862217,0,1,0.40443354114005076,0.0
1.0,0,1,0.0,True,0.0,24,0.6111111111111112,1,0,0.2640384267236692,0,0,0,0,0,0,0.4994945346275598,1,0.3304225903818244,0,1,0,0.025827401967262634,0,1,0.001566339751587512,0.0
0.09859154929577464,0,0,0.375,True,0.3333333333333333,24,0.5,0,0,0.5777832526375478,1,0,0,0,1,0,0.6667551647573421,0,0.6106536569233273,0,1,0,0.10770857326259746,1,1,0.004595700920593825,0.0
0.5774647887323944,0,0,0.0,False,0.3333333333333333,24,0.4444444444444444,0,0,0.5549838396855407,1,0,0,0,0,0,0.3330403501289093,0,0.3693781769333979,0,0,0,0.4004757679309759,0,0,0.04295057949542227,0.0
0.18309859154929578,1,0,0.0,False,0.0,1,0.5555555555555556,1,0,0.05710093669424319,1,0,0,1,0,0,0.4757160450979432,1,0.5930678908048113,0,0,0,0.8253063228047652,0,0,0.15479743014412903,0.5
0.028169014084507043,1,0,0.125,False,0.6666666666666666,1,0.5555555555555556,1,0,0.23973339139883001,1,0,1,0,0,0,0.42800586515775163,0,0.4555043238993267,1,0,0,0.04702928238337078,1,0,0.05847705028649111,0.0
0.04225352112676056,0,0,0.0,True,0.3333333333333333,1,0.5,1,0,0.3282711184338034,1,0,1,0,0,0,0.7142693236945683,0,0.5176093162147665,1,0,0,0.0023222006154775617,1,1,0.007397634983466812,0.0
0.704225352112676,1,0,0.25,True,1.0,24,0.6111111111111112,0,0,0.6411641248053489,0,0,1,0,0,0,0.547086245563532,1,0.36996020880859437,0,0,0,0.00813714199407178,1,0,0.0700288288436505,0.0
0.323943661971831,1,0,0.0,False,0.3333333333333333,1,0.4444444444444444,1,0,0.5576176479220818,0,1,0,0,1,0,0.3450832715538093,1,0.45587395310786166,0,0,1,0.20722336549172127,0,1,0.31868735260762804,0.0
0.2676056338028169,1,0,0.25,False,0.0,12,0.2777777777777778,0,0,0.23008903151554422,1,0,0,0,0,0,0.3330403501289093,0,0.5145811239822772,0,0,0,0.005645024260388543,0,0,0.07634719219785015,0.0
0.7605633802816901,0,1,0.0,False,0.0,24,0.6666666666666666,1,0,0.30333500085667087,1,0,0,0,0,0,0.3806644140459536,1,0.9078157743175639,1,0,0,0.6412483244284177,0,0,0.07160238045441925,0.5
0.49295774647887325,0,1,0.0,False,0.0,1,0.7222222222222222,1,0,0.31703017300871317,1,0,0,0,0,1,0.3806644140459536,1,0.26988421598002227,0,0,0,0.07719901070477844,0,0,0.23847739284980224,0.5
0.38028169014084506,0,0,0.125,False,0.0,12,0.4444444444444444,0,0,0.41199531713520515,1,0,0,1,0,0,0.4757160450979432,1,0.4968458684038694,0,0,1,0.0011705401476390961,0,0,0.1180928277835072,0.0
0.7183098591549296,0,1,0.0,True,0.0,1,0.5555555555555556,1,0,0.2728582964433886,0,1,0,0,0,1,0.45272401847585503,0,0.39330445349827364,0,1,0,0.018766401721826798,1,1,0.19809858769260172,0.0
0.6338028169014085,0,1,1.0,False,0.3333333333333333,12,0.7222222222222222,0,0,0.2565067571889001,0,1,0,0,0,0,0.2262146128623968,1,0.7193545760096017,0,1,0,0.012781543225026903,0,0,0.03240333404249949,0.5
0.014084507042253521,0,0,0.375,True,0.0,1,0.6111111111111112,0,0,0.22375872266041313,1,0,0,0,0,1,0.6065633950312453,1,0.7589424572317263,0,1,0,0.5252138123737421,0,1,0.17054731362752915,0.5
0.4507042253521127,0,1,0.25,True,1.0,24,0.3888888888888889,1,0,0.06198958039134861,0,1,1,0,0,0,0.6668945680434314,1,0.6665487091102277,0,0,0,0.10659467215436026,1,1,0.09261097699056328,0.0
0.971830985915493,1,0,0.75,True,0.6666666666666666,12,0.5555555555555556,1,0,0.32225210575693364,0,0,0,0,0,1,0.6066019331410517,1,0.6718630114055884,0,1,0,0.04072346932996016,1,0,0.08322965816238222,0.0
0.8028169014084507,1,0,0.5,False,0.0,1,0.16666666666666666,0,0,0.19559118904062803,0,1,0,0,0,1,0.2381062365228722,0,0.12904142524053008,1,0,0,0.7312666377178243,0,0,0.02006605443240865,0.0
0.39436619718309857,1,0,0.0,True,0.6666666666666666,12,0.6666666666666666,1,0,0.9698907867893664,1,0,0,1,0,0,0.6668208222777527,0,0.5200755816902012,0,0,0,0.00715539864443899,1,1,0.1180599377616553,0.0
0.971830985915493,1,0,0.25,False,0.0,1,0.6666666666666666,1,0,0.17336633989192607,1,0,0,0,1,0,0.4757160450979432,1,0.6602590826847833,0,0,1,0.00977967413672664,0,0,0.11525901786647966,0.0
0.352112676056338,0,0,0.25,True,0.0,1,0.8333333333333334,1,0,0.14442768116770513,0,1,0,0,0,0,0.2734908822329175,0,0.3797209048161585,0,0,1,0.297185039741726,1,0,0.10855208742756589,0.5
0.43661971830985913,0,1,0.875,True,0.6666666666666666,24,0.5,0,0,0.3257268179555312,0,0,0,1,0,0,0.6311811589521991,0,0.6405792216766607,0,0,0,0.482904449940529,1,1,0.05374788771405699,0.5
0.8732394366197183,1,0,0.125,True,1.0,1,0.6111111111111112,0,0,0.18249491839310047,0,0,0,0,0,1,0.21401420854433764,1,0.646887484868922,0,0,0,0.10472558385409783,0,0,0.2193600500412879,0.0
0.14084507042253522,0,1,0.125,True,0.3333333333333333,1,0.5,0,0,0.1431596950203042,0,0,0,1,0,0,0.34508993246167713,1,0.44457837816529955,0,0,1,0.030018690883002623,0,0,0.02501360111567462,0.0
0.7746478873239436,0,1,0.25,False,0.0,1,0.5555555555555556,1,0,0.06260319771519925,0,1,0,0,0,0,0.17838453658058553,0,0.4625762427306727,0,1,0,0.1845866294107652,0,1,0.027042316823284212,0.0
0.2535211267605634,1,0,0.125,False,0.3333333333333333,1,0.3333333333333333,1,0,0.10223961024748207,1,0,0,0,0,0,0.3209760186430058,0,0.5713436329519272,0,0,1,0.19787792399040913,1,0,0.04518045254867104,0.0
0.6338028169014085,0,0,0.0,False,0.3333333333333333,12,0.6111111111111112,1,0,0.21958379620110313,0,1,1,0,0,0,0.05951597304499968,0,0.5258162706203118,0,1,0,0.9233107406498385,0,0,0.12001097104077947,0.5
0.36619718309859156,0,0,0.0,False,0.0,24,0.4444444444444444,0,0,0.10614593257583518,0,0,0,0,0,0,0.2259710139460903,0,0.2704135001576219,0,1,0,0.2756622047690071,0,0,0.05035256694859026,0.0
0.49295774647887325,0,0,0.0,False,0.0,1,0.5,1,0,0.2440832905671679,0,0,0,0,0,0,0.19020669648758293,0,0.45073415871996814,0,1,0,0.07793531821700304,0,1,0.04354502262270077,0.0
0.9154929577464789,1,0,0.375,True,0.6666666666666666,24,0.7777777777777778,0,0,0.34325044796328613,1,0,0,1,0,0,0.7618938633907459,1,0.4850507151605128,0,1,0,0.056034889648271566,1,1,0.017538537245646742,0.0
0.6338028169014085,0,1,0.5,True,0.0,24,0.5555555555555556,0,0,0.0405415971337465,0,1,0,0,0,1,0.6192700283472539,0,0.3629370279462271,0,0,0,0.011611003077387808,1,1,0.05960410048283397,0.5
0.15492957746478872,0,1,0.125,True,0.3333333333333333,1,0.2777777777777778,0,0,0.13572295060586728,0,0,0,0,0,0,0.28540153705872934,0,0.3071513114579859,0,0,1,0.136915437914173,1,0,0.06606320777636746,0.0
0.29577464788732394,0,0,0.125,True,0.6666666666666666,1,0.7222222222222222,0,0,0.15839113402610344,1,0,0,1,0,0,0.7738725546326355,1,0.4435173249078581,0,0,1,0.15003681537561123,1,1,0.0795025355319287,0.5
0.6056338028169014,0,0,0.375,False,0.3333333333333333,24,0.5,0,0,0.6787821252602456,0,0,0,0,1,0,0.39246421233368056,1,0.806947944799478,0,0,1,0.729133233900353,0,1,0.06016292096974265,0.0
0.22535211267605634,0,1,0.25,True,0.3333333333333333,1,0.3333333333333333,1,0,0.45590602833539096,1,0,1,0,0,0,0.7017577598232584,1,0.6035773330380065,0,0,0,0.002057885098268733,1,0,0.1994247528135266,0.0
0.4225352112676056,0,1,0.0,True,0.6666666666666666,1,0.8888888888888888,1,0,0.5486557948026152,1,0,0,1,0,0,0.5352117499518595,1,0.4662095086591501,0,0,0,0.5033133838050107,1,0,0.05802435118058134,0.5
0.04225352112676056,1,0,0.125,True,0.6666666666666666,12,0.6111111111111112,0,0,0.2864502961477785,1,0,0,0,0,0,0.6066290525516561,1,0.6180942448873419,0,1,0,0.07606622991674061,0,1,0.057846153464757445,0.5
0.43661971830985913,1,0,0.25,True,0.3333333333333333,12,0.4444444444444444,1,0,0.18560707161421136,0,0,0,1,0,0,0.3328828672357503,1,0.4335115271791266,0,0,0,0.8257216757603791,0,1,0.12703374428910902,0.5
0.7183098591549296,0,1,0.25,True,0.3333333333333333,1,0.6111111111111112,0,0,0.4448438558583879,0,0,0,1,0,0,0.16638966884816003,0,0.564364446154258,0,1,0,0.021862669209130214,0,0,0.1494695283173651,1.0
0.7183098591549296,0,0,0.375,False,0.3333333333333333,24,0.3333333333333333,1,0,0.24996412008334976,0,0,0,0,0,0,0.17822848102482675,0,0.5465714165987178,0,0,1,0.10036437782015217,0,1,0.07424299142509944,0.0
0.8309859154929577,0,1,0.0,False,0.0,12,0.6111111111111112,1,0,0.5429222851920936,1,0,0,0,0,1,0.2733843077070334,0,0.31753080459892147,0,0,0,0.12658825306322805,0,1,0.12927294205090853,0.0
0.6338028169014085,0,0,0.25,False,0.3333333333333333,24,0.7777777777777778,1,0,0.9234017346716751,0,0,0,0,0,1,0.11894116743134445,0,0.5852308479830557,1,0,0,0.4396133441576831,0,0,0.09517363790517128,0.0
0.9436619718309859,0,0,0.0,False,0.0,24,0.4444444444444444,0,0,0.34494761855593664,1,0,1,0,0,0,0.3329547098848953,0,0.39371384114268454,0,0,1,0.09379424924953272,1,0,0.1686250432711551,0.0
0.9859154929577465,1,0,0.25,True,0.3333333333333333,24,0.4444444444444444,1,0,0.17112306686084003,0,0,0,0,1,0,0.5120836504976157,0,0.4411974992395635,0,0,0,0.19910510317745012,1,1,0.07643036803469626,0.0
0.14084507042253522,0,1,0.0,False,0.3333333333333333,1,0.6111111111111112,1,0,0.7636028142144788,0,1,1,0,0,0,0.118868849003066,0,0.7572386049442552,0,1,0,0.01170540147639096,0,1,0.010393613132434977,0.0
0.647887323943662,0,1,0.25,False,0.0,24,0.5,1,0,0.08285006286161396,0,1,1,0,0,0,0.22604190503696853,0,0.4935944302949342,0,0,0,0.019936941869465895,1,0,0.025635088714882754,0.0
0.9577464788732394,1,0,0.0,False,0.0,12,0.5,0,0,0.1313003617585016,0,0,0,0,0,0,0.29746586854463286,0,0.41044316311338824,0,1,0,0.0025865161326863897,0,0,0.01735398689605187,0.5
0.43661971830985913,0,1,0.5,False,0.0,1,0.3888888888888889,1,0,0.33704918552387064,1,0,0,0,1,0,0.3331055318701866,0,0.2239694347988195,1,0,0,0.0041724092359393585,0,0,0.20262952273718907,0.5
0.38028169014084506,0,0,0.0,True,0.6666666666666666,1,0.5,1,0,0.336062659635308,0,0,0,0,1,0,0.11894116743134445,0,0.20436366905755676,0,0,0,0.0923593935846848,0,0,0.08091462319388003,0.0
0.22535211267605634,0,1,0.125,True,0.3333333333333333,1,0.4444444444444444,0,0,0.13980214338334315,0,0,0,1,0,0,0.44005592326965276,1,0.5645270943010235,0,0,0,0.03896765910850152,1,0,0.20185945957031745,1.0
0.2535211267605634,0,1,0.0,False,0.3333333333333333,24,0.4444444444444444,0,0,0.19192088581470212,1,0,0,0,0,0,0.39247039746241486,0,0.29298612622603104,0,0,1,0.043914135216266734,1,0,0.10819460739990842,0.0
0.7746478873239436,0,1,0.125,False,0.3333333333333333,12,0.5555555555555556,1,0,0.028720913111738428,0,0,0,0,0,1,0.3923662018321979,0,0.4445878659738609,1,0,0,0.20061547756150055,1,0,0.23736307609232626,1.0
0.971830985915493,0,0,0.0,True,0.0,1,0.7222222222222222,0,0,0.8685861162066207,1,0,1,0,0,0,0.7263369856344059,0,0.05952668033890002,1,0,0,0.13716087375158117,1,1,0.00151150426761767,0.5
0.5211267605633803,0,1,0.125,False,0.6666666666666666,12,0.3888888888888889,0,1,0.12728569218888353,1,0,0,1,0,0,0.3923928454636688,0,0.7219320973354281,0,0,0,0.018011214529801575,0,1,0.017610036068310728,1.0
0.8450704225352113,0,1,0.125,True,0.6666666666666666,1,0.8888888888888888,1,0,0.5519868256223113,0,1,0,0,0,1,0.27352323521398947,1,0.432525981064819,0,0,1,0.01597220911133347,0,1,0.005202384488552978,0.0
0.4507042253521127,0,0,0.125,False,0.0,24,0.5,1,0,0.12986419481868938,0,0,0,0,0,0,0.34486155847763983,1,0.4827179567055483,0,0,0,0.361885702418487,0,1,0.0055657523231201385,0.0
0.8309859154929577,1,0,0.0,False,0.0,24,0.7222222222222222,1,0,0.04899243938396346,0,1,1,0,0,0,0.13084754024495554,0,0.3986029992544164,1,0,0,0.0700058527007382,0,1,0.0716768936088504,0.0
0.18309859154929578,0,1,0.125,False,0.0,1,0.4444444444444444,1,0,0.2510389408879283,0,1,0,0,1,0,0.3212662439143864,1,0.46309784630134165,0,1,0,0.8525685804368758,0,0,0.03351676340324029,0.5
0.4084507042253521,0,1,0.0,True,0.3333333333333333,1,0.4444444444444444,0,0,0.12665646962804472,0,0,1,0,0,0,0.558999279285011,1,0.37000567122461747,1,0,0,0.04089338644816584,1,0,0.07596592148629205,0.0
0.971830985915493,0,1,0.0,True,0.3333333333333333,1,0.6111111111111112,1,0,0.2866900346331148,0,0,0,0,0,1,0.49957208662630587,1,0.7530170948849756,0,0,1,0.0437064587384598,1,0,0.017162802199436753,0.0
0.9436619718309859,0,1,0.0,False,0.6666666666666666,24,0.6111111111111112,1,0,0.25716338998465593,1,0,0,1,0,0,0.48762003901588724,1,0.6278316731739103,0,0,0,0.04287575282723205,0,1,0.08834766953277971,1.0
